cell_type,action,energy,age,reward
1,2,105.29411058922233,186,0.0
1,2,119.02255721103143,250,0.0
1,2,119.02255721103143,77,0.0
1,2,119.02255721103143,196,0.0
1,2,119.02255721103143,135,0.0
1,2,119.02255721103143,72,0.0
1,2,119.02255721103143,228,0.0
1,2,102.68583052878925,2,0.0
1,2,119.02255721103143,194,0.0
1,0,16.898006663529856,84,0.0
1,3,5.112558690430932,51,0.0
1,2,92.62929739437914,177,0.0
1,2,119.02255721103143,95,0.0
1,2,119.02255721103143,74,0.0
1,0,68.07471340618818,93,0.0
1,2,119.02255721103143,201,0.0
1,2,104.78533119612874,227,0.0
1,2,49.45424591943774,109,0.0
1,2,49.88433876615619,7,0.0
1,2,119.03220278623301,197,0.0
1,2,118.55691740681416,135,0.0
1,1,7.785838204806776,78,0.0
1,2,119.03220278623301,192,0.0
1,2,119.03220278623301,220,0.0
1,3,50.42969566990878,157,0.0
1,2,119.03220278623301,297,0.0
1,2,96.19794168548115,17,0.0
1,0,34.27548630216876,84,0.0
1,0,34.87699198389902,198,0.0
1,1,119.03220278623301,75,0.0
1,2,119.03220278623301,367,0.0
1,2,109.93938990176518,4,0.0
1,2,119.03918056662202,388,0.0
1,2,119.03918056662202,203,0.0
1,0,84.3400712504583,43,0.0
1,2,119.03918056662202,195,0.0
1,2,119.03918056662202,186,0.0
1,1,35.22040644120329,193,0.0
1,0,111.89438810108966,229,0.0
1,2,48.635569370948865,95,0.0
1,0,74.60931591945585,101,0.0
1,2,119.03918056662202,51,0.0
1,0,92.34902817473416,93,0.0
1,0,51.351190987509035,171,0.0
1,2,119.03918056662202,376,0.0
1,2,119.03918056662202,221,0.0
1,1,96.84261244611612,225,0.0
1,2,94.56451164269494,211,0.0
1,2,119.03918056662202,137,0.0
1,1,119.03918056662202,279,0.0
1,2,119.03918056662202,79,0.0
1,0,72.49300468443643,55,0.0
1,3,31.481976056501004,25,0.0
1,3,72.9219531443963,84,0.0
1,1,73.51052719044229,366,0.0
1,0,60.97651205780004,145,0.0
1,2,119.05262795582873,197,0.0
1,0,32.96880050634977,200,0.0
1,0,56.038620423977044,200,0.0
1,2,119.05262795582873,75,0.0
1,2,119.05262795582873,199,0.0
1,2,117.15974537088573,6,0.0
1,2,39.878664304313226,186,0.0
1,0,119.05262795582873,37,0.0
1,2,62.24882007248294,97,0.0
1,2,66.9984307818907,398,0.0
1,3,36.78047400724298,9,0.0
1,0,82.89896683152286,89,0.0
1,2,56.674601388558294,111,0.0
1,2,48.43296581652282,28,0.0
1,1,81.2153882198306,204,0.0
1,2,71.78911886746099,74,0.0
1,2,119.05262795582873,185,0.0
1,2,104.24680978508498,120,0.0
1,3,12.054023334093174,40,0.0
1,2,51.57786615472617,93,0.0
1,2,119.05262795582873,278,0.0
1,2,118.78747867663087,299,0.0
1,1,94.89524040194485,226,0.0
1,2,75.72873197393014,111,0.0
1,1,114.6950078605363,200,0.0
1,2,116.06225716489794,55,0.0
1,2,119.04945300864293,197,0.0
1,3,22.54410244658671,24,0.0
1,2,119.04945300864293,213,0.0
1,1,119.04945300864293,229,0.0
1,2,116.56810729244668,75,0.0
1,2,55.37044371875767,94,0.0
1,2,83.51484420660188,98,0.0
1,0,70.834259066823,105,0.0
1,2,119.04945300864293,7,0.0
1,2,119.04945300864293,197,0.0
1,2,119.04945300864293,110,0.0
1,0,83.46312296657547,46,0.0
1,2,92.10057892730671,16,0.0
1,3,27.58405702097265,27,0.0
1,0,55.088073432619964,201,0.0
1,0,13.071470980856542,88,0.0
1,2,119.04945300864293,186,0.0
1,2,68.84424265658484,187,0.0
1,3,20.966120938285595,16,0.0
1,2,80.75587632243798,126,0.0
1,2,95.49175103935676,37,0.0
1,1,101.4813454207274,181,0.0
1,2,73.13082474868466,30,0.0
1,1,111.23402241206284,79,0.0
1,2,119.06055809473617,82,0.0
1,2,113.20181962582984,282,0.0
1,2,119.06055809473617,100,0.0
1,2,119.06055809473617,229,0.0
1,2,68.59292012472994,298,0.0
1,2,119.06055809473617,254,0.0
1,2,119.06055809473617,201,0.0
1,3,8.164034437472262,42,0.0
1,2,119.06055809473617,197,0.0
1,2,119.06055809473617,198,0.0
1,2,77.0150321698639,174,0.0
1,3,115.1626390592078,189,0.0
1,1,119.06055809473617,222,0.0
1,3,103.36027121647902,190,0.0
1,2,80.6780521843948,196,0.0
1,0,82.52368106131163,47,0.0
1,2,68.1378104292663,51,0.0
1,2,85.58080975765577,35,0.0
1,2,119.06055809473617,299,0.0
1,2,78.602286386981,140,0.0
1,0,17.029203955286878,22,0.0
1,2,119.06055809473617,203,0.0
1,2,119.06055809473617,160,0.0
1,2,93.9036819626516,197,0.0
1,2,100.91562267901676,229,0.0
1,2,72.67964197197969,299,0.0
1,2,74.01232690494342,100,0.0
1,2,119.06793604533068,199,0.0
1,2,119.06793604533068,189,0.0
1,2,119.06793604533068,187,0.0
1,2,119.06793604533068,56,0.0
1,2,119.06793604533068,215,0.0
1,3,104.37528374282793,196,0.0
1,2,119.06793604533068,203,0.0
1,2,119.06793604533068,372,0.0
1,2,58.598215092698766,70,0.0
1,2,119.06793604533068,140,0.0
1,2,119.06793604533068,210,0.0
1,2,119.06793604533068,55,0.0
1,2,116.01031661754547,123,0.0
1,2,119.06793604533068,208,0.0
1,2,117.12849414006685,223,0.0
1,2,119.06793604533068,224,0.0
1,2,87.24974762259882,169,0.0
1,2,95.17794714870978,3,0.0
1,1,41.72832032961446,30,0.0
1,2,86.20286396628273,198,0.0
1,2,119.06793604533068,78,0.0
1,2,71.41804946858947,95,0.0
1,0,78.56601491733707,59,0.0
1,0,70.90224894880204,100,0.0
1,2,115.18951174192843,303,0.0
1,3,32.89217483455244,14,0.0
1,2,49.25828937707508,8,0.0
1,2,119.06101760186158,54,0.0
1,2,78.09280851162129,101,0.0
1,2,111.10086388374978,4,0.0
1,2,119.06101760186158,10,0.0
1,2,93.74801321158338,37,0.0
1,3,29.01943875781432,13,0.0
1,2,119.06101760186158,226,0.0
1,3,113.38244006407139,194,0.0
1,3,47.625264671894996,3,0.0
1,2,119.06101760186158,113,0.0
1,0,77.62703251919865,60,0.0
1,2,50.731534068903066,191,0.0
1,2,56.94168534455899,46,0.0
1,2,119.06101760186158,132,0.0
1,2,76.21347973321613,39,0.0
1,3,15.155632680214019,19,0.0
1,2,119.06101760186158,203,0.0
1,2,119.06101760186158,205,0.0
1,2,119.06101760186158,257,0.0
1,0,56.66296291022622,95,0.0
1,2,93.99983071527262,93,0.0
1,2,114.8584541568988,56,0.0
1,2,106.47120434506937,112,0.0
1,2,76.76012357865756,300,0.0
1,2,119.06101760186158,231,0.0
1,2,119.06101760186158,58,0.0
1,1,9.307802753915016,190,0.0
1,2,86.68424121898613,130,0.0
1,3,42.767241597027144,5,0.0
1,1,101.1972710484933,101,0.0
1,2,95.24543305745333,171,0.0
1,1,86.68141259895422,393,0.0
1,2,119.05300335077726,304,0.0
1,2,111.45836574264025,41,0.0
1,2,119.05300335077726,304,0.0
1,2,81.51929094531364,189,0.0
1,3,1.63929460385773,32,0.0
1,2,66.41135297225551,147,0.0
1,2,119.05300335077726,199,0.0
1,2,119.05300335077726,300,0.0
1,2,119.05300335077726,206,0.0
1,2,119.05300335077726,27,0.0
1,1,113.24251509270569,180,0.0
1,3,27.072442108591577,14,0.0
1,2,119.06175108779107,202,0.0
1,2,119.06175108779107,200,0.0
1,0,8.375737161353292,93,0.0
1,2,119.06175108779107,288,0.0
1,0,66.13852524731975,110,0.0
1,3,109.49719450263972,196,0.0
1,2,65.24961837599234,109,0.0
1,0,77.74641839542669,50,0.0
1,3,69.01586101446607,15,0.0
1,2,119.06175108779107,202,0.0
1,0,49.77700213729371,178,0.0
1,2,107.009182221231,3,0.0
1,2,119.06175108779107,188,0.0
1,2,119.06175108779107,56,0.0
1,0,77.19728372919711,138,0.0
1,2,119.06175108779107,193,0.0
1,2,119.06175108779107,237,0.0
1,0,55.76303230065028,286,0.0
1,2,119.06175108779107,145,0.0
1,2,99.2399524557658,34,0.0
1,2,91.55955569356148,372,0.0
1,1,51.63256755608564,192,0.0
1,3,39.38486516666415,30,0.0
1,2,94.48609879870236,20,0.0
1,2,119.06175108779107,191,0.0
1,2,86.04097313099071,103,0.0
1,1,46.80045495710043,34,0.0
1,2,57.84600660129188,87,0.0
1,2,103.04037627411363,2,0.0
1,2,76.79122900353757,58,0.0
1,0,78.34492120541658,56,0.0
1,3,38.891945091073175,7,0.0
1,2,103.47799346268339,19,0.0
1,0,119.06295240625496,57,0.0
1,2,94.69582719650147,132,0.0
1,2,119.06295240625496,304,0.0
1,2,119.06295240625496,212,0.0
1,2,119.06295240625496,189,0.0
1,3,62.09042621838652,103,0.0
1,2,119.06295240625496,193,0.0
1,2,90.89105916469595,48,0.0
1,0,43.09210978577473,206,0.0
1,0,60.89141006850628,41,0.0
1,2,81.20607474358177,104,0.0
1,2,70.96463650930775,110,0.0
1,2,92.56675229533981,304,0.0
1,2,108.32989612110784,348,0.0
1,1,23.723287408013817,202,0.0
1,2,58.593847915312935,27,0.0
1,2,119.06237171218545,111,0.0
1,2,100.98886434047377,180,0.0
1,2,112.74774705415795,87,0.0
1,2,67.21896186356022,102,0.0
1,2,111.30109615887032,236,0.0
1,2,119.06237171218545,206,0.0
1,2,53.57045477493916,27,0.0
1,2,119.06237171218545,229,0.0
1,2,119.06237171218545,213,0.0
1,2,119.06237171218545,206,0.0
1,2,119.06237171218545,136,0.0
1,2,119.06237171218545,195,0.0
1,0,37.80963963123083,206,0.0
1,2,93.89943722830354,32,0.0
1,2,119.06237171218545,103,0.0
1,0,98.57566610749174,133,0.0
1,2,119.06237171218545,207,0.0
1,2,119.06237171218545,202,0.0
1,2,50.069104517371535,19,0.0
1,1,101.0045424050363,3,0.0
1,2,119.06237171218545,208,0.0
1,3,2.533066641673262,48,0.0
1,2,119.06237171218545,106,0.0
1,2,119.06237171218545,397,0.0
1,0,79.1451749719519,37,0.0
1,3,8.453495734176062,23,0.0
1,2,119.0615919996085,9,0.0
1,2,90.48530108331785,239,0.0
1,2,48.349425053354366,134,0.0
1,2,119.0615919996085,213,0.0
1,2,119.0615919996085,397,0.0
1,2,119.0615919996085,304,0.0
1,2,119.0615919996085,107,0.0
1,2,102.89723363330914,2,0.0
1,1,99.0661344046448,4,0.0
1,0,67.6312298814972,151,0.0
1,1,65.23619751198824,81,0.0
1,2,110.45370033796051,320,0.0
1,2,88.92077557569573,106,0.0
1,0,119.0615919996085,61,0.0
1,2,45.46071464967044,147,0.0
1,2,53.08108188528101,204,0.0
1,2,69.0202443313198,18,0.0
1,0,5.562653279402205,96,0.0
1,2,62.428709836436624,28,0.0
1,2,119.0615919996085,206,0.0
1,2,119.0615919996085,291,0.0
1,2,119.0615919996085,378,0.0
1,3,7.522820739134927,24,0.0
1,2,119.06932500495887,144,0.0
1,2,119.06932500495887,207,0.0
1,2,119.06932500495887,241,0.0
1,2,115.17673810485127,22,0.0
1,1,96.42995689130854,222,0.0
1,0,46.78528743941409,55,0.0
1,2,80.37802250084509,10,0.0
1,2,119.06932500495887,208,0.0
1,3,15.406965513193574,20,0.0
1,2,86.30423114723648,43,0.0
1,2,108.80777007165138,182,0.0
1,3,17.390434319390423,19,0.0
1,2,66.41275364649054,59,0.0
1,2,119.06932500495887,119,0.0
1,0,46.64858073612449,210,0.0
1,3,13.422092629856726,20,0.0
1,3,33.085233807825986,10,0.0
1,2,52.71306091538446,3,0.0
1,2,119.0721870427262,106,0.0
1,1,61.30058632925864,197,0.0
1,2,119.0721870427262,242,0.0
1,2,119.0721870427262,94,0.0
1,0,95.16032895234574,104,0.0
1,2,43.48111901798368,73,0.0
1,2,94.49096241146646,57,0.0
1,2,119.0721870427262,193,0.0
1,0,119.0721870427262,100,0.0
1,1,99.5794285850726,88,0.0
1,2,45.52459673560102,108,0.0
1,0,81.27591704858337,196,0.0
1,0,83.10607755527563,39,0.0
1,2,119.0644002426556,233,0.0
1,2,74.77551270276204,61,0.0
1,0,44.05672869209532,171,0.0
1,2,50.107293627790455,57,0.0
1,1,80.17844000961372,192,0.0
1,2,55.524755233791964,184,0.0
1,2,119.0644002426556,39,0.0
1,2,119.0644002426556,49,0.0
1,2,119.0644002426556,199,0.0
1,2,119.0644002426556,198,0.0
1,2,119.0644002426556,311,0.0
1,2,58.6004937640187,121,0.0
1,0,48.6004937640187,2,0.0
1,2,117.17052912792288,41,0.0
1,1,115.20591229034066,311,0.0
1,3,77.7748900299391,12,0.0
1,1,44.115640905770746,199,0.0
1,3,29.244610982571004,12,0.0
1,2,117.14219568370837,233,0.0
1,2,43.24762598673605,185,0.0
1,2,98.75723514480352,46,0.0
1,2,66.94691363215134,88,0.0
1,3,4.741010968224684,28,0.0
1,2,61.89776245729139,151,0.0
1,0,40.41450003405715,212,0.0
1,2,119.07779544105277,167,0.0
1,2,119.07779544105277,211,0.0
1,2,74.86999328456116,110,0.0
1,2,78.05116064655958,208,0.0
1,3,111.54482443747618,205,0.0
1,2,112.83866202408446,309,0.0
1,2,119.07779544105277,225,0.0
1,3,43.13452413314808,172,0.0
1,2,119.07779544105277,123,0.0
1,2,119.07779544105277,93,0.0
1,2,119.07779544105277,390,0.0
1,2,119.07779544105277,42,0.0
1,0,1.846361010795631,100,0.0
1,2,119.07040739070978,219,0.0
1,2,119.07040739070978,198,0.0
1,2,82.99407177175424,33,0.0
1,3,49.877359356610654,5,0.0
1,2,119.07040739070978,234,0.0
1,1,94.77265374543975,226,0.0
1,1,12.13899452972551,208,0.0
1,2,119.07040739070978,266,0.0
1,2,56.81305160213002,70,0.0
1,2,97.49528169632949,384,0.0
1,2,119.07040739070978,311,0.0
1,2,64.43984513963308,48,0.0
1,2,119.07040739070978,218,0.0
1,2,119.07040739070978,43,0.0
1,2,119.07040739070978,211,0.0
1,0,58.679556487471864,118,0.0
1,1,93.79203165949075,91,0.0
1,0,49.66612151693662,159,0.0
1,2,119.07040739070978,292,0.0
1,2,119.07040739070978,213,0.0
1,2,87.33412980594879,114,0.0
1,0,57.99297495024337,111,0.0
1,2,119.07040739070978,212,0.0
1,2,47.93421790923949,6,0.0
1,2,119.05685855262884,213,0.0
1,3,119.05685855262884,206,0.0
1,0,46.43279866706154,187,0.0
1,0,43.74553906236482,117,0.0
1,2,119.05685855262884,110,0.0
1,2,119.05685855262884,20,0.0
1,2,49.61700943206486,66,0.0
1,1,81.03727130202881,392,0.0
1,2,119.05685855262884,181,0.0
1,2,119.05685855262884,44,0.0
1,1,118.38484163709413,30,0.0
1,2,113.68026181413789,207,0.0
1,3,39.2617900764867,174,0.0
1,1,99.5047707130328,111,0.0
1,1,116.97298315410526,326,0.0
1,2,85.00568045168085,95,0.0
1,2,70.88408281896282,124,0.0
1,2,58.92815377377259,108,0.0
1,2,115.83199732324917,205,0.0
1,2,119.05888617506683,155,0.0
1,0,44.36526495271856,203,0.0
1,3,32.06226206807779,40,0.0
1,2,119.05888617506683,111,0.0
1,0,38.586047857660986,124,0.0
1,2,119.05888617506683,236,0.0
1,3,115.18615211840545,170,0.0
1,2,105.04249422422488,58,0.0
1,0,38.541860283509344,216,0.0
1,2,119.05888617506683,144,0.0
1,3,117.11574472769567,207,0.0
1,3,1.923355583974938,30,0.0
1,0,45.49168484212837,188,0.0
1,2,91.30603439996723,11,0.0
1,2,119.05888617506683,182,0.0
1,2,119.05888617506683,21,0.0
1,2,119.05888617506683,70,0.0
1,2,119.05888617506683,269,0.0
1,2,95.67781653270997,93,0.0
1,2,105.04215913830487,4,0.0
1,2,119.05888617506683,268,0.0
1,2,119.05888617506683,213,0.0
1,2,60.425538142721486,246,0.0
1,2,90.88802807829656,35,0.0
1,0,69.08752868048828,108,0.0
1,3,5.822627474696736,26,0.0
1,3,9.663705240968554,26,0.0
1,2,63.84345353916835,78,0.0
1,0,113.13136979582978,52,0.0
1,2,119.06143458832734,268,0.0
1,3,30.12369665640514,41,0.0
1,2,119.06143458832734,17,0.0
1,2,64.59089492320275,114,0.0
1,1,45.7123830113779,4,0.0
1,0,52.6903687196998,203,0.0
1,3,117.12032076339418,206,0.0
1,2,119.06143458832734,237,0.0
1,2,111.87805777659091,61,0.0
1,2,119.06143458832734,218,0.0
1,2,119.06143458832734,229,0.0
1,0,100.16496776651364,202,0.0
1,1,111.53946587144932,316,0.0
1,3,115.57062272305562,209,0.0
1,2,92.86586041222449,44,0.0
1,0,54.92035511351862,122,0.0
1,2,59.30248589094752,9,0.0
1,2,71.382795200286,80,0.0
1,1,75.22121137544673,395,0.0
1,2,119.06361931002374,270,0.0
1,2,119.06361931002374,223,0.0
1,2,119.06361931002374,315,0.0
1,0,41.43050143321417,218,0.0
1,2,119.06361931002374,215,0.0
1,2,73.7591506644426,63,0.0
1,2,49.567946334960695,4,0.0
1,2,93.40397659904043,37,0.0
1,1,92.77575819064305,298,0.0
1,2,119.06361931002374,184,0.0
1,1,75.44361747609643,102,0.0
1,1,25.51933241704434,45,0.0
1,2,55.62930420793863,53,0.0
1,3,119.0043858774005,209,0.0
1,3,0.052216984981218406,33,0.0
1,1,83.4325303776117,12,0.0
1,2,119.06361931002374,24,0.0
1,2,119.06361931002374,23,0.0
1,2,119.05472888517981,205,0.0
1,2,114.21387279531254,47,0.0
2,3,98.73963851357308,1,0.0
1,3,66.14082493187544,18,0.0
1,2,119.05472888517981,388,0.0
1,2,44.63490853237537,121,0.0
1,0,119.05472888517981,9,0.0
1,0,76.24917294886379,108,0.0
1,0,65.23750731276185,10,0.0
1,2,88.24234751011804,115,0.0
1,2,119.05472888517981,122,0.0
1,2,72.61868558411962,33,0.0
1,2,83.16136899592223,191,0.0
1,2,119.05472888517981,206,0.0
1,2,119.05472888517981,220,0.0
1,3,4.970751947761326,28,0.0
1,2,103.04837603550185,2,0.0
1,0,53.97508399869842,123,0.0
1,2,81.48725926279151,13,0.0
1,1,95.0540102047034,113,0.0
1,2,119.05472888517981,99,0.0
1,2,119.05472888517981,203,0.0
1,2,53.55270306043879,5,0.0
1,1,90.99820909696462,231,0.0
1,1,4.48265087372095,214,0.0
1,2,60.030510001519964,120,0.0
1,2,100.08120213011742,178,0.0
1,2,119.04812883276887,57,0.0
1,2,119.04812883276887,129,0.0
1,2,26.93118451164953,43,0.0
1,0,47.88298929552988,8,0.0
1,0,53.0232128314673,124,0.0
1,2,119.04812883276887,18,0.0
1,2,57.30064860434581,6,0.0
1,2,119.04812883276887,64,0.0
1,2,89.98505307005598,129,0.0
1,2,62.67637286429884,182,0.0
1,2,76.36253905353732,132,0.0
2,3,40.71437864019679,6,0.0
1,2,119.04812883276887,215,0.0
1,2,75.0490239988768,76,0.0
1,2,117.10285771794868,209,0.0
1,2,75.69758207322425,250,0.0
1,1,85.77341956587749,246,0.0
1,2,119.04812883276887,317,0.0
1,0,65.37790436230658,158,0.0
1,2,101.13667886842555,39,0.0
1,2,119.04812883276887,220,0.0
1,2,105.975334346686,215,0.0
1,1,115.16023465086536,241,0.0
1,2,119.05737693291668,21,0.0
1,2,116.71561268663858,208,0.0
1,2,119.05737693291668,206,0.0
1,2,119.05737693291668,272,0.0
1,2,119.05737693291668,74,0.0
1,2,95.68251946651229,146,0.0
1,2,119.05737693291668,273,0.0
1,2,53.62020935984094,118,0.0
1,2,119.05737693291668,217,0.0
1,2,67.88736838632593,12,0.0
1,2,119.05737693291668,100,0.0
1,2,46.66035066593858,95,0.0
1,0,107.70838294356922,101,0.0
1,2,116.71561268663858,175,0.0
1,2,119.05737693291668,160,0.0
1,2,119.05737693291668,101,0.0
1,1,61.58695373278636,92,0.0
1,0,34.585757412817195,220,0.0
1,2,91.94917160786711,13,0.0
1,1,3.540027806637632,215,0.0
1,0,41.10444427570449,221,0.0
1,2,64.7753684821866,63,0.0
1,2,66.96373871811898,56,0.0
1,2,119.05737693291668,119,0.0
1,2,119.05737693291668,228,0.0
1,2,119.05737693291668,65,0.0
1,1,62.35529271516477,226,0.0
1,1,44.97169513822688,208,0.0
1,0,80.73142267823408,56,0.0
1,2,119.05747245763799,117,0.0
1,2,119.05747245763799,206,0.0
1,2,44.403236989961144,130,0.0
1,2,82.38342895264711,78,0.0
1,2,119.05747245763799,66,0.0
1,2,119.05747245763799,392,0.0
1,0,30.92880886451541,130,0.0
1,1,5.720550988461396,108,0.0
1,0,79.02174375197052,134,0.0
1,2,71.62004109930102,13,0.0
1,3,9.828529659520425,22,0.0
1,2,119.05747245763799,223,0.0
1,2,86.08941546351161,31,0.0
2,0,43.68272495025433,6,0.0
1,2,69.67478516026225,73,0.0
1,2,119.0681841273863,162,0.0
1,0,52.169641889749464,210,0.0
1,2,119.0681841273863,222,0.0
1,2,70.07669539036704,126,0.0
1,2,119.0681841273863,207,0.0
1,2,119.0681841273863,340,0.0
1,2,89.68351375017521,32,0.0
1,2,119.0681841273863,161,0.0
1,0,49.75510683721056,51,0.0
1,2,61.500820090953695,6,0.0
1,2,69.76459555848037,58,0.0
1,2,119.0681841273863,273,0.0
1,0,23.752036614878936,221,0.0
1,2,119.0681841273863,177,0.0
1,2,119.0681841273863,235,0.0
1,2,88.95762726529965,116,0.0
1,3,18.473207202318527,47,0.0
1,2,67.80730870309958,208,0.0
1,2,99.98102170088649,303,0.0
1,2,94.5277736994168,216,0.0
1,0,47.65434505148262,3,0.0
1,2,112.18046951196423,6,0.0
1,2,89.60239771511328,77,0.0
1,2,119.0681841273863,75,0.0
1,2,119.0681841273863,221,0.0
1,2,119.06238370040833,29,0.0
1,1,83.02497733292637,18,0.0
1,3,50.44167815997622,120,0.0
1,2,119.06238370040833,144,0.0
1,2,119.06238370040833,220,0.0
1,2,119.06238370040833,178,0.0
1,2,78.91087826101979,15,0.0
1,2,119.06238370040833,218,0.0
1,2,119.06238370040833,236,0.0
1,2,109.34827493629798,223,0.0
1,2,119.06238370040833,220,0.0
1,2,57.98868109880878,13,0.0
1,0,96.03790292915991,121,0.0
2,2,41.19014872064719,8,0.0
1,0,48.80360676921629,12,0.0
1,1,93.29913659016846,78,0.0
1,2,60.202501091141364,104,0.0
1,3,44.71672875189096,4,0.0
1,2,21.656143466612026,34,0.0
1,3,98.22451257447197,217,0.0
1,2,75.79887835688045,66,0.0
1,2,57.68386054063244,98,0.0
1,2,75.69343372677785,13,0.0
1,2,94.01428347507158,255,0.0
1,0,21.8740880783107,223,0.0
1,2,119.05966776302343,74,0.0
1,2,110.3974886275644,150,0.0
1,2,48.59085961322759,2,0.0
1,2,119.05966776302343,322,0.0
2,3,33.854491948693756,11,0.0
1,2,53.94232082327376,25,0.0
1,0,43.72830032860159,12,0.0
1,2,119.05966776302343,276,0.0
1,2,83.22322680135053,15,0.0
1,2,119.05966776302343,212,0.0
1,2,104.31816879969287,66,0.0
1,2,119.05966776302343,79,0.0
1,2,119.05966776302343,220,0.0
1,2,119.05966776302343,145,0.0
1,3,99.05966776302343,1,0.0
1,2,107.54547989849763,162,0.0
1,1,11.927275116365745,52,0.0
1,2,96.0097339009242,47,0.0
1,2,89.00129524921326,71,0.0
1,2,58.497573294881505,11,0.0
1,2,119.05966776302343,102,0.0
1,2,119.05966776302343,226,0.0
1,2,69.56845737217334,191,0.0
1,2,79.4903376432387,67,0.0
1,2,80.01194875208502,136,0.0
1,1,119.04752268361906,212,0.0
1,0,61.08497399392108,128,0.0
1,2,97.60081640547733,256,0.0
1,3,6.1173284161933745,27,0.0
1,2,119.04752268361906,231,0.0
1,2,92.58782817961901,72,0.0
1,2,119.04752268361906,226,0.0
1,1,89.00065815516349,21,0.0
1,2,51.24267645753067,4,0.0
1,0,29.231467704342116,13,0.0
1,1,95.36992718273451,201,0.0
1,1,66.26939466995105,100,0.0
1,2,119.04752268361906,217,0.0
1,2,119.04752268361906,304,0.0
1,0,78.43241569675517,15,0.0
1,2,79.2038829365989,12,0.0
1,2,59.54117540180498,25,0.0
1,1,87.82297164546833,392,0.0
1,2,96.95225833112988,82,0.0
1,2,50.665152158009136,123,0.0
1,1,101.31220532160181,337,0.0
1,1,81.45474670246406,120,0.0
2,1,93.79181608513564,3,0.0
1,2,119.03667161720925,221,0.0
1,2,62.169518653302056,60,0.0
1,2,58.025218209828516,135,0.0
1,2,87.83577662691631,78,0.0
1,2,119.03667161720925,155,0.0
1,3,92.36837463832371,220,0.0
1,2,119.03667161720925,247,0.0
1,2,119.03667161720925,344,0.0
1,1,28.268139321551363,14,0.0
1,3,5.154000033402621,28,0.0
1,1,87.03732977237274,22,0.0
1,3,6.047953999477258,26,0.0
1,2,119.03667161720925,227,0.0
1,2,96.16090667872218,116,0.0
1,1,85.85964326267758,393,0.0
1,2,82.19259074256045,137,0.0
1,3,24.310807887091123,16,0.0
1,2,119.02428957659944,131,0.0
1,0,83.84563780724223,160,0.0
1,2,51.95981913667578,16,0.0
1,2,119.02428957659944,182,0.0
1,2,119.02428957659944,306,0.0
1,2,119.02428957659944,166,0.0
1,3,109.33968186649868,113,0.0
1,0,89.64718026378031,18,0.0
1,2,38.12029343139685,228,0.0
1,3,42.60982980042739,124,0.0
1,2,119.02428957659944,34,0.0
1,0,47.400177230608975,215,0.0
1,2,119.02428957659944,80,0.0
1,2,114.96531800457785,69,0.0
1,2,119.02428957659944,77,0.0
1,0,69.63405370128571,170,0.0
1,0,57.366121024522016,7,0.0
1,2,119.02428957659944,33,0.0
1,0,49.83643928669986,15,0.0
2,0,28.799137118597415,14,0.0
1,2,74.54110958238459,108,0.0
1,2,64.58947002815873,28,0.0
1,3,48.602522623444784,27,0.0
1,2,119.02428957659944,280,0.0
1,2,119.02428957659944,126,0.0
1,0,25.318276525963523,16,0.0
1,2,94.68361691595732,204,0.0
1,2,91.82153601335122,63,0.0
1,0,61.356203491572465,103,0.0
1,2,119.02584762781272,326,0.0
1,1,22.449194347545255,174,0.0
1,2,119.02584762781272,241,0.0
1,0,33.486483829401,229,0.0
1,2,64.74640093555054,137,0.0
1,2,81.95817074644415,64,0.0
1,2,44.67796303442485,80,0.0
1,2,119.02584762781272,29,0.0
